User_ID,Trip_ID,Point_ID,Latitude,Longitude,Time,Date,Speed,Altitude,Speed_km/h,Latitude_WGS84,Longitude_WGS84,Distance,Time_Difference,Acceleration
Bullis1,013,90,60289762,15250314,12:10:48,20-06-2011,1100,-1,11.0,60.48293666666667,15.41719,0.11412837832554452,30.0,-0.05277777777777777
Bullis1,013,91,60290212,15250117,12:15:04,20-06-2011,900,-1,9.0,60.483686666666664,15.416861666666666,0.08531390732482014,256.0,-0.002170138888888888
Bullis1,013,92,60289901,15249073,12:15:34,20-06-2011,240,-1,2.4,60.48316833333333,15.415121666666666,0.11139243208568333,30.0,-0.061111111111111116
Bullis1,013,93,60290310,15248568,12:16:04,20-06-2011,2500,-1,25.0,60.48385,15.41428,0.08872062178469367,30.0,0.20925925925925926
Bullis1,013,94,60290683,15247956,12:16:34,20-06-2011,50,-1,0.5,60.484471666666664,15.41326,0.08888594521094904,30.0,-0.22685185185185183
Bullis1,013,95,60291163,15247900,12:24:38,20-06-2011,2000,-1,20.0,60.48527166666667,15.413166666666667,0.0891027538706895,484.0,0.011191460055096417
Bullis1,014,1,60292509,15247204,13:44:03,22-06-2011,40,-1,0.4,60.487515,15.412006666666667,0,0,0
Bullis1,014,2,60292664,15248113,13:53:33,22-06-2011,2300,-1,23.0,60.48777333333334,15.413521666666666,0.08781645652381444,570.0,0.01101364522417154
Bullis1,014,3,60292659,15249045,13:54:03,22-06-2011,2340,-1,23.4,60.487765,15.415075,0.08508990362075824,30.0,0.0037037037037036904
Bullis1,014,4,60293291,15250693,13:54:33,22-06-2011,3220,-1,32.2,60.488818333333334,15.417821666666667,0.19066451792395545,30.0,0.08148148148148152
Bullis1,014,5,60293948,15252720,13:55:03,22-06-2011,30,-1,0.3,60.489913333333334,15.4212,0.22150713631834107,30.0,-0.29537037037037034
Bullis1,014,6,60294578,15254224,13:55:33,22-06-2011,3479,-1,34.79,60.49096333333333,15.423706666666666,0.18022493451227825,30.0,0.3193518518518518
Bullis1,014,7,60295351,15256089,13:56:03,22-06-2011,1920,-1,19.2,60.49225166666667,15.426815,0.22249554772902927,30.0,-0.14435185185185181
Bullis1,014,8,60296157,15257872,13:56:33,22-06-2011,3679,-1,36.79,60.493595,15.429786666666667,0.22090547831486082,30.0,0.16287037037037033
Bullis1,014,9,60296485,15258830,13:57:03,22-06-2011,20,-1,0.2,60.494141666666664,15.431383333333333,0.10649466241481519,30.0,-0.33879629629629626
Bullis1,014,10,60297101,15258818,13:57:33,22-06-2011,2340,-1,23.4,60.49516833333333,15.431363333333334,0.11416537876420112,30.0,0.2148148148148148
Bullis1,014,11,60297185,15263058,13:58:03,22-06-2011,6080,-1,60.8,60.495308333333334,15.43843,0.38730516182863084,30.0,0.3462962962962963
Bullis1,014,12,60297653,15268834,13:58:33,22-06-2011,6200,-1,62.0,60.49608833333333,15.448056666666666,0.5342650940005125,30.0,0.011111111111111072
Bullis1,014,13,60298878,15273098,13:59:03,22-06-2011,5240,-1,52.4,60.49813,15.455163333333333,0.4505387087080174,30.0,-0.08888888888888886
Bullis1,014,14,60298993,15276882,13:59:33,22-06-2011,5580,-1,55.8,60.49832166666667,15.46147,0.3459974542170723,30.0,0.03148148148148143
Bullis1,014,15,60298869,15281739,14:00:03,22-06-2011,5480,-1,54.8,60.498115,15.469565,0.4438613840032156,30.0,-0.009259259259259226
Bullis1,014,16,60299342,15285754,14:00:33,22-06-2011,1839,-1,18.39,60.49890333333333,15.476256666666666,0.37675851246545355,30.0,-0.33712962962962956
Bullis1,014,17,60300105,15288936,14:01:03,22-06-2011,5390,-1,53.9,60.500175,15.48156,0.32298615227896516,30.0,0.32879629629629625
Bullis1,014,18,60301214,15293494,14:01:33,22-06-2011,6000,-1,60.0,60.502023333333334,15.489156666666666,0.4639481495974568,30.0,0.05648148148148155
Bullis1,014,19,60301814,15299175,14:02:03,22-06-2011,6630,-1,66.3,60.50302333333333,15.498625,0.5301896430665914,30.0,0.058333333333333216
Bullis1,014,20,60302445,15305425,14:02:33,22-06-2011,7170,-1,71.7,60.504075,15.509041666666667,0.5821679369995564,30.0,0.05000000000000012
Bullis1,014,21,60302977,15310790,14:03:03,22-06-2011,4790,-1,47.9,60.50496166666667,15.517983333333333,0.4993624328228711,30.0,-0.2203703703703704
Bullis1,014,22,60303846,15312392,14:03:33,22-06-2011,3820,-1,38.2,60.50641,15.520653333333334,0.21749015937745175,30.0,-0.08981481481481476
Bullis1,014,23,60305701,15313454,14:04:03,22-06-2011,5050,-1,50.5,60.509501666666665,15.522423333333334,0.357171164514497,30.0,0.1138888888888888
Bullis1,014,24,60308266,15314201,14:04:33,22-06-2011,5360,-1,53.6,60.513776666666665,15.523668333333333,0.4802180059560147,30.0,0.02870370370370375
Bullis1,014,25,60310496,15311107,14:05:03,22-06-2011,6210,-1,62.1,60.517493333333334,15.518511666666667,0.5004420878797602,30.0,0.07870370370370369
Bullis1,014,26,60312806,15307240,14:05:33,22-06-2011,6730,-1,67.3,60.521343333333334,15.512066666666666,0.5546678430868232,30.0,0.04814814814814809
Bullis1,014,27,60314739,15303040,14:06:03,22-06-2011,4950,-1,49.5,60.524565,15.505066666666666,0.5244332869325047,30.0,-0.16481481481481478
Bullis1,014,28,60316511,15302999,14:06:33,22-06-2011,3100,-1,31.0,60.52751833333333,15.504998333333333,0.3284169634319225,30.0,-0.1712962962962963
Bullis1,014,29,60317197,15301469,14:07:03,22-06-2011,1210,-1,12.1,60.528661666666665,15.502448333333334,0.1887437431208814,30.0,-0.175
Bullis1,014,30,60317393,15300592,14:15:08,22-06-2011,1300,-1,13.0,60.52898833333333,15.500986666666666,0.08782592033390031,485.0,0.0005154639175257741
Bullis1,014,31,60317067,15301288,14:21:35,22-06-2011,3629,-1,36.29,60.528445,15.502146666666667,0.0876195971211369,387.0,0.01671691070915877
Bullis1,014,32,60315832,15302743,14:22:05,22-06-2011,5160,-1,51.6,60.52638666666667,15.504571666666667,0.2645473005425469,30.0,0.14175925925925928
Bullis1,014,33,60314127,15304500,14:22:35,22-06-2011,8220,-1,82.2,60.523545,15.5075,0.3542771353931426,30.0,0.28333333333333327
Bullis1,014,34,60311353,15309442,14:23:05,22-06-2011,8340,-1,83.4,60.518921666666664,15.515736666666667,0.6836835483994742,30.0,0.01111111111111119
Bullis1,014,35,60308890,15313937,14:23:35,22-06-2011,8360,-1,83.6,60.51481666666667,15.523228333333334,0.613551438852642,30.0,0.001851851851851786
Bullis1,014,36,60304796,15313049,14:24:05,22-06-2011,8480,-1,84.8,60.50799333333333,15.521748333333333,0.7630324721668588,30.0,0.011111111111111072
Bullis1,014,37,60302948,15310478,14:24:35,22-06-2011,6020,-1,60.2,60.504913333333334,15.517463333333334,0.4151142807816859,30.0,-0.22777777777777775
Bullis1,014,38,60302240,15303882,14:25:05,22-06-2011,6409,-1,64.09,60.50373333333334,15.50647,0.6159960785630272,30.0,0.036018518518518526
Bullis1,014,39,60301628,15297275,14:25:35,22-06-2011,6930,-1,69.3,60.50271333333333,15.495458333333334,0.6134596902620151,30.0,0.048240740740740765
Bullis1,014,40,60300958,15291858,14:26:05,22-06-2011,5330,-1,53.3,60.501596666666664,15.48643,0.5096699792779135,30.0,-0.14814814814814822
Bullis1,014,41,60299703,15287551,14:26:35,22-06-2011,5590,-1,55.9,60.499505,15.479251666666666,0.4567028595322279,30.0,0.024074074074074105
Bullis1,014,42,60299138,15284250,14:27:05,22-06-2011,5260,-1,52.6,60.49856333333334,15.47375,0.31893117852657277,30.0,-0.030555555555555537
Bullis1,014,43,60298939,15279244,14:27:35,22-06-2011,5790,-1,57.9,60.49823166666667,15.465406666666667,0.4583479305385283,30.0,0.04907407407407405
Bullis1,014,44,60299299,15274836,14:28:05,22-06-2011,2940,-1,29.4,60.49883166666667,15.45806,0.40777977658253384,30.0,-0.2638888888888889
Bullis1,014,45,60298047,15270662,14:28:35,22-06-2011,6800,-1,68.0,60.496745,15.451103333333334,0.4460385480848007,30.0,0.35740740740740745
Bullis1,014,46,60297195,15264836,14:29:05,22-06-2011,6140,-1,61.4,60.495325,15.441393333333334,0.5546843003955001,30.0,-0.06111111111111119
Bullis1,014,47,60297346,15259837,14:29:35,22-06-2011,3540,-1,35.4,60.495576666666665,15.433061666666667,0.4571218085505002,30.0,-0.24074074074074073
Bullis1,014,48,60297223,15258910,14:30:34,22-06-2011,1440,-1,14.4,60.495371666666664,15.431516666666667,0.08762518269244311,59.0,-0.09887005649717512
Bullis1,014,49,60296486,15258882,14:31:04,22-06-2011,450,-1,4.5,60.494143333333334,15.431470000000001,0.13660834229653107,30.0,-0.09166666666666666
Bullis1,014,50,60295994,15257447,14:31:34,22-06-2011,2520,-1,25.2,60.493323333333336,15.429078333333333,0.15959258369174717,30.0,0.19166666666666668
Bullis1,014,51,60295257,15255812,14:32:04,22-06-2011,1760,-1,17.6,60.492095,15.426353333333333,0.20230710580144576,30.0,-0.07037037037037036
Bullis1,014,52,60294066,15252756,14:33:22,22-06-2011,1670,-1,16.7,60.49011,15.42126,0.35572177043252057,78.0,-0.0032051282051282167
Bullis1,014,53,60295499,15250669,14:33:52,22-06-2011,1040,-1,10.4,60.49249833333333,15.417781666666666,0.326834398084265,30.0,-0.05833333333333332
Bullis1,014,54,60295221,15248704,14:34:22,22-06-2011,4690,-1,46.9,60.492035,15.414506666666666,0.1866180395388194,30.0,0.3379629629629629
Bullis1,014,55,60294426,15245589,14:34:52,22-06-2011,3070,-1,30.7,60.49071,15.409315,0.32024894168612345,30.0,-0.15
Bullis1,014,56,60293935,15245806,14:35:59,22-06-2011,5880,-1,58.8,60.489891666666665,15.409676666666666,0.09312570856114,67.0,0.11650082918739635
Bullis1,014,57,60292668,15247184,14:36:29,22-06-2011,1820,-1,18.2,60.48778,15.411973333333334,0.26638150848076325,30.0,-0.3759259259259259
Bullis1,014,58,60292640,15248137,14:50:01,22-06-2011,3080,-1,30.8,60.48773333333333,15.413561666666666,0.08715664992450108,812.0,0.004310344827586207
Bullis1,014,59,60292994,15247334,14:50:32,22-06-2011,6700,-1,67.0,60.488323333333334,15.412223333333333,0.09837686340641956,31.0,0.32437275985663083
Bullis1,014,60,60295818,15244257,14:51:02,22-06-2011,6780,-1,67.8,60.49303,15.407095,0.5939680906060115,30.0,0.007407407407407381
Bullis1,014,61,60297249,15241331,14:51:32,22-06-2011,2560,-1,25.6,60.495415,15.402218333333334,0.37637361008143755,30.0,-0.3907407407407407
Bullis1,014,62,60295934,15238226,14:52:02,22-06-2011,6160,-1,61.6,60.49322333333333,15.397043333333333,0.37377824610371174,30.0,0.3333333333333333
Bullis1,014,63,60293769,15235609,14:52:33,22-06-2011,4010,-1,40.1,60.489615,15.392681666666666,0.4669591546235895,31.0,-0.19265232974910393
Bullis1,014,64,60291703,15234831,14:53:03,22-06-2011,5610,-1,56.1,60.486171666666664,15.391385,0.3894131905637704,30.0,0.14814814814814817
Bullis1,014,65,60288845,15234505,14:53:33,22-06-2011,3150,-1,31.5,60.481408333333334,15.390841666666667,0.530494192243433,30.0,-0.2277777777777778
Bullis1,014,66,60288549,15235408,14:54:03,22-06-2011,20,-1,0.2,60.480915,15.392346666666667,0.09903477966758352,30.0,-0.2898148148148148
Bullis1,014,67,60288799,15234623,15:07:06,22-06-2011,590,-1,5.9,60.48133166666667,15.391038333333332,0.08534947841874477,783.0,0.002022137079608344
Bullis1,014,68,60290266,15234455,15:07:37,22-06-2011,5700,-1,57.0,60.483776666666664,15.390758333333334,0.27230400181610326,31.0,0.45788530465949817
Bullis1,014,69,60292371,15235038,15:08:08,22-06-2011,4020,-1,40.2,60.487285,15.39173,0.393723354675425,31.0,-0.15053763440860207
Bullis1,014,70,60294307,15236135,15:08:38,22-06-2011,4600,-1,46.0,60.49051166666667,15.393558333333333,0.3725029887513416,30.0,0.05370370370370363
Bullis1,014,71,60295729,15237820,15:09:08,22-06-2011,3890,-1,38.9,60.49288166666667,15.396366666666667,0.3051336113799792,30.0,-0.06574074074074071
Bullis1,014,72,60296782,15240649,15:09:38,22-06-2011,3570,-1,35.7,60.494636666666665,15.401081666666666,0.3236660578364685,30.0,-0.029629629629629582
Bullis1,014,73,60295649,15244321,15:10:08,22-06-2011,6100,-1,61.0,60.49274833333333,15.407201666666667,0.39550577462896047,30.0,0.23425925925925917
Bullis1,014,74,60293353,15246624,15:10:38,22-06-2011,5420,-1,54.2,60.48892166666667,15.41104,0.47460597591949377,30.0,-0.06296296296296292
Bullis1,014,75,60292569,15247018,15:11:08,22-06-2011,910,-1,9.1,60.487615,15.411696666666666,0.14968067796861426,30.0,-0.4175925925925926
Bullis1,014,76,60292690,15247968,15:57:01,22-06-2011,3370,-1,33.7,60.48781666666667,15.41328,0.08958036939552708,2753.0,0.002482140694999395
Bullis1,014,77,60291434,15251123,15:57:31,22-06-2011,5560,-1,55.6,60.48572333333333,15.418538333333334,0.3703330849702259,30.0,0.20277777777777775
Bullis1,014,78,60290174,15252950,15:58:01,22-06-2011,3040,-1,30.4,60.483623333333334,15.421583333333333,0.2869694378440564,30.0,-0.23333333333333334
Bullis1,014,79,60288054,15257316,15:58:31,22-06-2011,7609,-1,76.09,60.48009,15.42886,0.5597221344279251,30.0,0.42305555555555563
Bullis1,014,80,60286515,15261622,15:59:01,22-06-2011,2260,-1,22.6,60.477525,15.436036666666666,0.4857631475006875,30.0,-0.4952777777777778
Bullis1,014,81,60285590,15262858,15:59:31,22-06-2011,4760,-1,47.6,60.47598333333333,15.438096666666667,0.20525042771881824,30.0,0.23148148148148145
Bullis1,014,82,60283253,15266030,16:00:01,22-06-2011,5520,-1,55.2,60.47208833333333,15.443383333333333,0.5210635896553748,30.0,0.07037037037037042
Bullis1,014,83,60281404,15268973,16:00:31,22-06-2011,6200,-1,62.0,60.469006666666665,15.448288333333334,0.43552554782782643,30.0,0.06296296296296292
Bullis1,014,84,60279689,15272056,16:01:01,22-06-2011,5000,-1,50.0,60.46614833333334,15.453426666666667,0.42465656340637903,30.0,-0.11111111111111108
Bullis1,014,85,60278153,15274105,16:01:31,22-06-2011,4220,-1,42.2,60.463588333333334,15.456841666666667,0.3406922417185151,30.0,-0.0722222222222222
Bullis1,014,86,60276426,15277094,16:02:02,22-06-2011,3579,-1,35.79,60.46071,15.461823333333333,0.4207301001467336,31.0,-0.057437275985663123
Bullis1,014,87,60275167,15279289,16:02:32,22-06-2011,1510,-1,15.1,60.45861166666667,15.465481666666667,0.30767664977948933,30.0,-0.19157407407407406
Bullis1,014,88,60275559,15278733,16:07:41,22-06-2011,4100,-1,41.0,60.459265,15.464555,0.08864915877484449,309.0,0.023282991729593673
Bullis1,014,89,60277168,15275759,16:08:11,22-06-2011,5020,-1,50.2,60.46194666666667,15.459598333333334,0.4034280954641567,30.0,0.08518518518518518
Bullis1,014,90,60278850,15273245,16:08:41,22-06-2011,4500,-1,45.0,60.46475,15.455408333333333,0.3871967637824201,30.0,-0.048148148148148155
Bullis1,014,91,60280532,15271040,16:09:12,22-06-2011,4490,-1,44.9,60.467553333333335,15.451733333333333,0.3711375536189397,31.0,-0.0008960573476702764
Bullis1,014,92,60281860,15268003,16:09:42,22-06-2011,5090,-1,50.9,60.469766666666665,15.446671666666667,0.3708536154408603,30.0,0.05555555555555554
Bullis1,014,93,60283318,15265998,16:10:12,22-06-2011,5540,-1,55.4,60.47219666666667,15.44333,0.32641857665097324,30.0,0.041666666666666664
Bullis1,014,94,60285683,15262902,16:10:43,22-06-2011,4870,-1,48.7,60.47613833333333,15.43817,0.5215887194468517,31.0,-0.06003584229390674
Bullis1,014,95,60286541,15262222,16:11:13,22-06-2011,670,-1,6.7,60.47756833333333,15.437036666666666,0.1707049728781299,30.0,-0.38888888888888895
Bullis1,015,1,60287161,15259342,16:11:43,22-06-2011,7380,-1,73.8,60.47860166666667,15.432236666666666,0,0,0
Bullis1,015,2,60289441,15254618,16:12:13,22-06-2011,5900,-1,59.0,60.48240166666667,15.424363333333334,0.6038338093274636,30.0,-0.137037037037037
Bullis1,015,3,60290862,15252655,16:12:43,22-06-2011,5310,-1,53.1,60.48477,15.421091666666667,0.3185516341224612,30.0,-0.054629629629629646
Bullis1,015,4,60292337,15249095,16:13:13,22-06-2011,2930,-1,29.3,60.487228333333334,15.415158333333334,0.4246887161511783,30.0,-0.22037037037037036
Bullis1,015,5,60292726,15248087,16:13:43,22-06-2011,5510,-1,55.1,60.487876666666665,15.413478333333334,0.11689966765519773,30.0,0.23888888888888887
Bullis1,015,6,60296092,15243968,16:14:13,22-06-2011,8350,-1,83.5,60.49348666666667,15.406613333333333,0.7283595997322121,30.0,0.2629629629629629
Bullis1,015,7,60296862,15240570,16:14:44,22-06-2011,5380,-1,53.8,60.49477,15.40095,0.3414053207455656,31.0,-0.2661290322580645
Bullis1,015,8,60295015,15236650,16:15:14,22-06-2011,5850,-1,58.5,60.49169166666667,15.394416666666666,0.49516867718405594,30.0,0.043518518518518574
Bullis1,015,9,60293007,15235143,16:15:45,22-06-2011,6200,-1,62.0,60.488345,15.391905,0.39674629770710107,31.0,0.03136200716845876
Bullis1,015,10,60289303,15234439,16:16:15,22-06-2011,6540,-1,65.4,60.482171666666666,15.390731666666667,0.6894459769188144,30.0,0.03148148148148155
Bullis1,015,11,60288605,15235077,16:16:45,22-06-2011,760,-1,7.6,60.481008333333335,15.391795,0.14186937755355594,30.0,-0.5351851851851852
Bullis1,015,12,60288985,15234526,16:19:40,22-06-2011,3050,-1,30.5,60.48164166666667,15.390876666666667,0.08654935705138973,175.0,0.036349206349206346
Bullis1,015,13,60291382,15234722,16:20:10,22-06-2011,5800,-1,58.0,60.485636666666664,15.391203333333333,0.44458405132494155,30.0,0.25462962962962965
Bullis1,015,14,60293687,15235626,16:20:40,22-06-2011,4330,-1,43.3,60.48947833333333,15.39271,0.4350730524863102,30.0,-0.13611111111111113
Bullis1,015,15,60295651,15237616,16:21:10,22-06-2011,5600,-1,56.0,60.49275166666666,15.396026666666666,0.4067900609744105,30.0,0.11759259259259262
Bullis1,015,16,60297064,15241359,16:21:41,22-06-2011,3329,-1,33.29,60.495106666666665,15.402265,0.43045714030810867,31.0,-0.20349462365591398
Bullis1,015,17,60295445,15244447,16:22:11,22-06-2011,5930,-1,59.3,60.49240833333333,15.407411666666667,0.41166691862975024,30.0,0.24083333333333332
Bullis1,015,18,60293161,15246911,16:22:41,22-06-2011,4910,-1,49.1,60.48860166666667,15.411518333333333,0.4793324049580344,30.0,-0.0944444444444444
Bullis1,015,19,60292528,15247090,16:23:11,22-06-2011,270,-1,2.7,60.48754666666667,15.411816666666667,0.1184433389508241,30.0,-0.42962962962962964
Bullis1,015,20,60292674,15247998,16:35:44,22-06-2011,2940,-1,29.4,60.48779,15.41333,0.08719824932259553,753.0,0.009849490925188135
Bullis1,015,21,60292619,15249059,16:36:14,22-06-2011,2970,-1,29.7,60.487698333333334,15.415098333333333,0.09739652661945372,30.0,0.0027777777777777974
Bullis1,015,22,60293585,15251636,16:36:44,22-06-2011,3920,-1,39.2,60.489308333333334,15.419393333333334,0.2956264201985057,30.0,0.08796296296296298
Bullis1,015,23,60294267,15253476,16:37:14,22-06-2011,3870,-1,38.7,60.490445,15.42246,0.21020942234735954,30.0,-0.004629629629629642
Bullis1,015,24,60295273,15255966,16:37:44,22-06-2011,1830,-1,18.3,60.49212166666667,15.42661,0.2939751943754564,30.0,-0.1888888888888889
Bullis1,015,25,60295967,15257538,16:38:14,22-06-2011,2740,-1,27.4,60.493278333333336,15.42923,0.1926951877548733,30.0,0.08425925925925926
Bullis1,015,26,60296566,15258391,16:38:44,22-06-2011,810,-1,8.1,60.494276666666664,15.430651666666666,0.1355914708811052,30.0,-0.1787037037037037
Bullis1,015,27,60297032,15258502,17:03:55,22-06-2011,50,-1,0.5,60.49505333333333,15.430836666666666,0.08695363306905472,1511.0,-0.0013971615559967645
Bullis1,015,28,60297492,15258560,17:05:37,22-06-2011,260,-1,2.6,60.49582,15.430933333333334,0.0854136477608003,102.0,0.005718954248366013
Bullis1,015,29,60297033,15258524,17:08:30,22-06-2011,130,-1,1.3,60.495055,15.430873333333333,0.0851275546247664,173.0,-0.002087347463070006
Bullis1,015,30,60296575,15258308,19:00:08,22-06-2011,1130,-1,11.3,60.49429166666667,15.430513333333334,0.08713835238405779,6698.0,0.00041471749444278554
Bullis1,015,31,60296082,15257610,19:00:38,22-06-2011,2970,-1,29.7,60.49347,15.42935,0.1113849229166889,30.0,0.17037037037037037
Bullis1,015,32,60295350,15256027,19:01:08,22-06-2011,1570,-1,15.7,60.49225,15.426711666666666,0.19819558358203432,30.0,-0.12962962962962965
Bullis1,015,33,60294525,15254003,19:01:39,22-06-2011,4150,-1,41.5,60.490875,15.423338333333334,0.2398138175963933,31.0,0.23118279569892472
Bullis1,015,34,60293810,15252100,19:02:09,22-06-2011,4060,-1,40.6,60.48968333333333,15.420166666666667,0.21848494027437215,30.0,-0.008333333333333274
Bullis1,015,35,60292854,15249383,19:02:39,22-06-2011,3060,-1,30.6,60.48809,15.415638333333334,0.3048117951739574,30.0,-0.09259259259259262
Bullis1,015,36,60293462,15246594,19:03:09,22-06-2011,5920,-1,59.2,60.48910333333333,15.41099,0.27842769625657066,30.0,0.2648148148148149
Bullis1,015,37,60294633,15244623,19:03:39,22-06-2011,1440,-1,14.4,60.491055,15.407705,0.28190208319517185,30.0,-0.41481481481481486
Bullis1,015,38,60293812,15245334,19:04:09,22-06-2011,2450,-1,24.5,60.489686666666664,15.40889,0.165416655755836,30.0,0.09351851851851851
Bullis1,015,39,60292940,15245847,19:04:40,22-06-2011,1850,-1,18.5,60.48823333333333,15.409745000000001,0.16825222423942912,31.0,-0.05376344086021506
Bullis1,015,40,60292532,15247092,19:05:10,22-06-2011,160,-1,1.6,60.48755333333333,15.41182,0.13651241465147199,30.0,-0.15648148148148147
Bullis1,015,41,60292691,15247960,10:13:05,23-06-2011,2030,-1,20.3,60.48781833333334,15.413266666666667,0.08454365616823906,54475.0,9.535464790168783e-05
Bullis1,015,42,60291730,15250435,10:13:35,23-06-2011,5670,-1,56.7,60.486216666666664,15.417391666666667,0.2877050603411677,30.0,0.337037037037037
Bullis1,015,43,60290660,15252723,10:14:05,23-06-2011,10,-1,0.1,60.484433333333335,15.421205,0.2880251337896966,30.0,-0.524074074074074
Bullis1,015,44,60290172,15252934,10:15:11,23-06-2011,3260,-1,32.6,60.48362,15.421556666666667,0.09246766821403364,66.0,0.13678451178451176
Bullis1,015,45,60290977,15256398,10:15:41,23-06-2011,6509,-1,65.09,60.48496166666666,15.42733,0.3496921986661343,30.0,0.30083333333333334
Bullis1,015,46,60291667,15257846,10:16:11,23-06-2011,1160,-1,11.6,60.486111666666666,15.429743333333333,0.18392637973829828,30.0,-0.4952777777777778
Bullis1,015,47,60292188,15258783,10:16:41,23-06-2011,1780,-1,17.8,60.48698,15.431305,0.12899843074662337,30.0,0.05740740740740743
Bullis1,015,48,60292771,15259634,10:17:11,23-06-2011,1180,-1,11.8,60.48795166666667,15.432723333333334,0.13307691214743247,30.0,-0.055555555555555566
Bullis1,015,49,60293093,15260323,10:18:28,23-06-2011,950,-1,9.5,60.488488333333336,15.433871666666667,0.08670322493575996,77.0,-0.008297258297258296
Bullis1,015,50,60292846,15259521,12:13:26,23-06-2011,2730,-1,27.3,60.488076666666664,15.432535,0.08634757040365007,6898.0,0.0007167939177217229
Bullis1,015,51,60291871,15258270,12:13:56,23-06-2011,2910,-1,29.1,60.48645166666667,15.43045,0.21375970818397808,30.0,0.016666666666666698
Bullis1,015,52,60289808,15256307,12:14:56,23-06-2011,1150,-1,11.5,60.48301333333333,15.427178333333334,0.42224872967074834,60.0,-0.08148148148148149
Bullis1,015,53,60289358,15256638,12:16:25,23-06-2011,2390,-1,23.9,60.482263333333336,15.42773,0.08870364188275572,89.0,0.03870162297128589
Bullis1,015,54,60287648,15256933,12:16:55,23-06-2011,5200,-1,52.0,60.47941333333333,15.428221666666667,0.3180483145134681,30.0,0.2601851851851852
Bullis1,015,55,60286182,15259697,12:17:25,23-06-2011,2200,-1,22.0,60.47697,15.432828333333333,0.37084105137585793,30.0,-0.2777777777777778
Bullis1,015,56,60286498,15258994,12:48:46,23-06-2011,2950,-1,29.5,60.47749666666667,15.431656666666667,0.08689753699845257,1881.0,0.0011075668970405815
Bullis1,015,57,60287738,15256738,12:49:16,23-06-2011,4240,-1,42.4,60.47956333333333,15.427896666666667,0.3086285644251836,30.0,0.11944444444444441
Bullis1,015,58,60288977,15256267,12:49:46,23-06-2011,440,-1,4.4,60.48162833333333,15.427111666666667,0.2336106372227807,30.0,-0.3518518518518518
Bullis1,015,59,60289489,15256826,12:50:16,23-06-2011,2430,-1,24.3,60.482481666666665,15.428043333333333,0.10774352314895529,30.0,0.18425925925925926
Bullis1,015,60,60291069,15257346,12:50:46,23-06-2011,4140,-1,41.4,60.485115,15.42891,0.2966374857113132,30.0,0.15833333333333333
Bullis1,015,61,60291557,15258001,12:51:16,23-06-2011,160,-1,1.6,60.485928333333334,15.430001666666668,0.10842175926222627,30.0,-0.3685185185185185
Bullis1,015,62,60292065,15256714,12:51:46,23-06-2011,2620,-1,26.2,60.486775,15.427856666666667,0.15056322781606188,30.0,0.22777777777777777
Bullis1,015,63,60292526,15257438,12:52:16,23-06-2011,550,-1,5.5,60.487543333333335,15.429063333333334,0.10801824063090891,30.0,-0.19166666666666668
Bullis1,015,64,60292904,15256851,13:04:01,23-06-2011,1950,-1,19.5,60.488173333333336,15.428085,0.08819946014463786,705.0,0.005516154452324665
Bullis1,015,65,60293241,15255993,13:04:31,23-06-2011,1639,-1,16.39,60.488735,15.426655,0.10017866991032258,30.0,-0.0287962962962963
Bullis1,015,66,60293044,15254600,13:05:01,23-06-2011,2590,-1,25.9,60.48840666666667,15.424333333333333,0.13230467085513647,30.0,0.08805555555555553
Bullis1,015,67,60293882,15252932,13:05:31,23-06-2011,950,-1,9.5,60.489803333333334,15.421553333333334,0.2174970340612355,30.0,-0.15185185185185185
Bullis1,015,68,60293584,15251458,13:06:01,23-06-2011,4190,-1,41.9,60.489306666666664,15.419096666666666,0.14545064675734679,30.0,0.29999999999999993
Bullis1,015,69,60292821,15249287,13:06:31,23-06-2011,1180,-1,11.8,60.488034999999996,15.415478333333333,0.24346351091831533,30.0,-0.2787037037037037
Bullis1,015,70,60292622,15248438,13:07:13,23-06-2011,3130,-1,31.3,60.487703333333336,15.414063333333333,0.08583410279667049,42.0,0.12896825396825398
Bullis1,015,71,60294475,15245289,13:07:43,23-06-2011,4330,-1,43.3,60.49079166666667,15.408815,0.44784608056884917,30.0,0.11111111111111108
Bullis1,015,72,60293993,15245174,13:08:20,23-06-2011,2590,-1,25.9,60.489988333333336,15.408623333333333,0.089941336942583,37.0,-0.13063063063063063
Bullis1,015,73,60293127,15245899,13:08:50,23-06-2011,1960,-1,19.6,60.488545,15.409831666666667,0.1736024763138054,30.0,-0.058333333333333307
Bullis1,015,74,60292608,15246989,13:09:20,23-06-2011,1260,-1,12.6,60.48768,15.411648333333334,0.1383948751355979,30.0,-0.06481481481481483
Bullis1,015,75,60292717,15247925,16:16:18,23-06-2011,3510,-1,35.1,60.48786166666667,15.413208333333333,0.08780525811705513,11218.0,0.0005571403102157248
Bullis1,015,76,60291944,15247254,16:16:48,23-06-2011,1650,-1,16.5,60.48657333333333,15.41209,0.15580411188115417,30.0,-0.17222222222222222
Bullis1,015,77,60290973,15244914,16:17:18,23-06-2011,3470,-1,34.7,60.484955,15.40819,0.2793268353438077,30.0,0.16851851851851854
Bullis1,015,78,60290472,15243575,16:17:48,23-06-2011,2780,-1,27.8,60.48412,15.405958333333333,0.15351400812486085,30.0,-0.0638888888888889
